automaton,device,traverser,evaluator,layout,reference_impl,x_size,y_size,steps,rounds,warmup_rounds,x_tile_size,y_tile_size,cuda_block_size_x,cuda_block_size_y,seed,word_size,temporal_steps,temporal_tile_size_y,average_time_ms,average_time_per_cell_ps,std_time_ms,rounds_had_same_checksums,checksum
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32880,60,1,1,0,0,32,8,42,32,6,32,29.714289,0.461458,0.000000,True,6268009-6257141-6286417-6276606-6230413-6224036-6271537-6276046-6262052-6300170-6275177-6261742-6249066-6278298-6265465-6277279
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32864,60,1,1,0,0,32,8,42,32,6,64,22.872027,0.355372,0.000000,True,6264211-6255190-6283727-6273357-6227139-6220874-6268303-6272973-6259950-6297981-6271940-6258826-6246977-6273862-6265924-6277067
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32896,64,1,1,0,0,32,8,42,32,8,32,39.107378,0.569096,0.000000,True,6141168-6138370-6168228-6164627-6111734-6096816-6158725-6153527-6147824-6182666-6152270-6140338-6129589-6149578-6147526-6157714
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32880,64,1,1,0,0,32,8,42,32,8,64,26.932587,0.392117,0.000000,True,6138952-6134863-6163476-6159643-6108378-6093798-6155010-6150472-6145024-6179038-6149404-6136164-6126427-6145408-6143935-6153982
brian,CUDA,simple,bit_array,bit_array,,32768,32768,64,1,1,0,0,32,8,42,64,0,0,1144.336173,16.652283,0.000000,True,6131815-6182394-6159415-6154270-6164086-6166770-6147859-6162088-6146333-6136761-6176951-6138818-6120012-6129691-6117606-6155949
brian,CUDA,simple,bit_planes,bit_planes,,32768,32768,64,1,1,0,0,32,8,42,64,0,0,23.073205,0.335759,0.000000,True,6131815-6182394-6159415-6154270-6164086-6166770-6147859-6162088-6146333-6136761-6176951-6138818-6120012-6129691-6117606-6155949
brian,CUDA,simple,tiled_bit_planes,tiled_bit_planes,,32768,32768,64,1,1,0,0,32,8,42,64,0,0,30.595161,0.445218,0.000000,True,6131815-6182394-6159415-6154270-6164086-6166770-6147859-6162088-6146333-6136761-6176951-6138818-6120012-6129691-6117606-6155949
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32896,64,1,1,0,0,32,8,42,64,2,8,26.310309,0.382871,0.000000,True,6141168-6138370-6168228-6164627-6111734-6096816-6158725-6153527-6147824-6182666-6152270-6140338-6129589-6149578-6147526-6157714
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32880,64,1,1,0,0,32,8,42,64,2,8,34.163862,0.497399,0.000000,True,6138952-6134863-6163476-6159643-6108378-6093798-6155010-6150472-6145024-6179038-6149404-6136164-6126427-6145408-6143935-6153982
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32892,64,1,1,0,0,32,8,42,64,2,16,20.812688,0.302906,0.000000,True,6143392-6139427-6167592-6161746-6111006-6096083-6157887-6152745-6147240-6181773-6151475-6139185-6129602-6148826-6146580-6156121
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32816,64,1,1,0,0,32,8,42,64,2,16,29.449515,0.429598,0.000000,True,6128109-6121669-6152166-6147143-6094471-6083580-6142699-6138552-6136082-6166967-6135878-6125186-6116490-6133536-6137119-6144252
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32872,64,1,1,0,0,32,8,42,64,2,32,15.038165,0.218997,0.000000,True,6138205-6133754-6161156-6158501-6106669-6092192-6153491-6148969-6143664-6177936-6147576-6134699-6125432-6142819-6143699-6158272
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32880,64,1,1,0,0,32,8,42,64,2,32,26.425595,0.384736,0.000000,True,6138952-6134863-6163476-6159643-6108378-6093798-6155010-6150472-6145024-6179038-6149404-6136164-6126427-6145408-6143935-6153982
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32880,64,1,1,0,0,32,8,42,64,4,8,31.041893,0.451946,0.000000,True,6138952-6134863-6163476-6159643-6108378-6093798-6155010-6150472-6145024-6179038-6149404-6136164-6126427-6145408-6143935-6153982
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32896,64,1,1,0,0,32,8,42,64,4,16,26.935232,0.391965,0.000000,True,6141168-6138370-6168228-6164627-6111734-6096816-6158725-6153527-6147824-6182666-6152270-6140338-6129589-6149578-6147526-6157714
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32816,64,1,1,0,0,32,8,42,64,4,16,27.828233,0.405947,0.000000,True,6128109-6121669-6152166-6147143-6094471-6083580-6142699-6138552-6136082-6166967-6135878-6125186-6116490-6133536-6137119-6144252
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32880,64,1,1,0,0,32,8,42,64,4,32,20.059791,0.292055,0.000000,True,6138952-6134863-6163476-6159643-6108378-6093798-6155010-6150472-6145024-6179038-6149404-6136164-6126427-6145408-6143935-6153982
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32880,64,1,1,0,0,32,8,42,64,4,32,25.327831,0.368753,0.000000,True,6138952-6134863-6163476-6159643-6108378-6093798-6155010-6150472-6145024-6179038-6149404-6136164-6126427-6145408-6143935-6153982
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32880,60,1,1,0,0,32,8,42,64,6,8,27.727410,0.430602,0.000000,True,6268009-6257141-6286417-6276606-6230413-6224036-6271537-6276046-6262052-6300170-6275177-6261742-6249066-6278298-6265465-6277279
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32896,60,1,1,0,0,32,8,42,64,6,16,47.478039,0.736967,0.000000,True,6270673-6260845-6291456-6280995-6233688-6227414-6275050-6278944-6264534-6302960-6278298-6266105-6252220-6282659-6268813-6280157
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32816,60,1,1,0,0,32,8,42,64,6,16,25.311677,0.393853,0.000000,True,6256649-6243613-6275700-6263270-6216464-6213681-6258312-6264224-6253730-6287852-6263543-6250339-6237835-6265833-6256010-6266954
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32880,60,1,1,0,0,32,8,42,64,6,32,21.916070,0.340353,0.000000,True,6268009-6257141-6286417-6276606-6230413-6224036-6271537-6276046-6262052-6300170-6275177-6261742-6249066-6278298-6265465-6277279
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32880,60,1,1,0,0,32,8,42,64,6,32,23.308734,0.361981,0.000000,True,6268009-6257141-6286417-6276606-6230413-6224036-6271537-6276046-6262052-6300170-6275177-6261742-6249066-6278298-6265465-6277279
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32880,64,1,1,0,0,32,8,42,64,8,8,29.068685,0.423217,0.000000,True,6138952-6134863-6163476-6159643-6108378-6093798-6155010-6150472-6145024-6179038-6149404-6136164-6126427-6145408-6143935-6153982
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32816,64,1,1,0,0,32,8,42,64,8,16,26.705762,0.389573,0.000000,True,6128109-6121669-6152166-6147143-6094471-6083580-6142699-6138552-6136082-6166967-6135878-6125186-6116490-6133536-6137119-6144252
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32896,64,1,1,0,0,32,8,42,64,8,32,28.462791,0.414194,0.000000,True,6141168-6138370-6168228-6164627-6111734-6096816-6158725-6153527-6147824-6182666-6152270-6140338-6129589-6149578-6147526-6157714
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32880,64,1,1,0,0,32,8,42,64,8,32,24.459088,0.356105,0.000000,True,6138952-6134863-6163476-6159643-6108378-6093798-6155010-6150472-6145024-6179038-6149404-6136164-6126427-6145408-6143935-6153982
brian,CUDA,,,,baseline,32768,32768,64,1,1,0,0,32,16,42,0,0,0,971.604780,14.138710,0.000000,True,6131815-6182394-6159415-6154270-6164086-6166770-6147859-6162088-6146333-6136761-6176951-6138818-6120012-6129691-6117606-6155949
brian,CUDA,simple,standard,standard,,32768,32768,64,1,1,0,0,32,16,42,0,0,0,1004.664229,14.619789,0.000000,True,6131815-6182394-6159415-6154270-6164086-6166770-6147859-6162088-6146333-6136761-6176951-6138818-6120012-6129691-6117606-6155949
brian,CUDA,simple,bit_array,bit_array,,32768,32768,64,1,1,0,0,32,16,42,32,0,0,946.859536,13.778620,0.000000,True,6131815-6182394-6159415-6154270-6164086-6166770-6147859-6162088-6146333-6136761-6176951-6138818-6120012-6129691-6117606-6155949
brian,CUDA,simple,bit_planes,bit_planes,,32768,32768,64,1,1,0,0,32,16,42,32,0,0,40.125170,0.583898,0.000000,True,6131815-6182394-6159415-6154270-6164086-6166770-6147859-6162088-6146333-6136761-6176951-6138818-6120012-6129691-6117606-6155949
brian,CUDA,simple,tiled_bit_planes,tiled_bit_planes,,32768,32768,64,1,1,0,0,32,16,42,32,0,0,45.955879,0.668746,0.000000,True,6131815-6182394-6159415-6154270-6164086-6166770-6147859-6162088-6146333-6136761-6176951-6138818-6120012-6129691-6117606-6155949
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32892,64,1,1,0,0,32,16,42,32,2,16,22.247276,0.323785,0.000000,True,6143392-6139427-6167592-6161746-6111006-6096083-6157887-6152745-6147240-6181773-6151475-6139185-6129602-6148826-6146580-6156121
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32872,64,1,1,0,0,32,16,42,32,2,16,40.084277,0.583738,0.000000,True,6138205-6133754-6161156-6158501-6106669-6092192-6153491-6148969-6143664-6177936-6147576-6134699-6125432-6142819-6143699-6158272
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32872,64,1,1,0,0,32,16,42,32,2,32,27.188078,0.395934,0.000000,True,6138205-6133754-6161156-6158501-6106669-6092192-6153491-6148969-6143664-6177936-6147576-6134699-6125432-6142819-6143699-6158272
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32880,64,1,1,0,0,32,16,42,32,2,32,38.623471,0.562328,0.000000,True,6138952-6134863-6163476-6159643-6108378-6093798-6155010-6150472-6145024-6179038-6149404-6136164-6126427-6145408-6143935-6153982
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32880,64,1,1,0,0,32,16,42,32,2,64,19.195403,0.279470,0.000000,True,6138952-6134863-6163476-6159643-6108378-6093798-6155010-6150472-6145024-6179038-6149404-6136164-6126427-6145408-6143935-6153982
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32736,64,1,1,0,0,32,16,42,32,2,64,35.914411,0.525186,0.000000,True,6111632-6104989-6136490-6133639-6078762-6066276-6129344-6123799-6124245-6154825-6120149-6112342-6097969-6114919-6122200-6127641
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32896,64,1,1,0,0,32,16,42,32,4,16,42.011607,0.611359,0.000000,True,6141168-6138370-6168228-6164627-6111734-6096816-6158725-6153527-6147824-6182666-6152270-6140338-6129589-6149578-6147526-6157714
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32872,64,1,1,0,0,32,16,42,32,4,16,34.100696,0.496600,0.000000,True,6138205-6133754-6161156-6158501-6106669-6092192-6153491-6148969-6143664-6177936-6147576-6134699-6125432-6142819-6143699-6158272
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32880,64,1,1,0,0,32,16,42,32,4,32,22.976357,0.334518,0.000000,True,6138952-6134863-6163476-6159643-6108378-6093798-6155010-6150472-6145024-6179038-6149404-6136164-6126427-6145408-6143935-6153982
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32880,64,1,1,0,0,32,16,42,32,4,32,34.757427,0.506041,0.000000,True,6138952-6134863-6163476-6159643-6108378-6093798-6155010-6150472-6145024-6179038-6149404-6136164-6126427-6145408-6143935-6153982
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32872,64,1,1,0,0,32,16,42,32,4,64,24.327197,0.354271,0.000000,True,6138205-6133754-6161156-6158501-6106669-6092192-6153491-6148969-6143664-6177936-6147576-6134699-6125432-6142819-6143699-6158272
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32736,64,1,1,0,0,32,16,42,32,4,64,31.582177,0.461834,0.000000,True,6111632-6104989-6136490-6133639-6078762-6066276-6129344-6123799-6124245-6154825-6120149-6112342-6097969-6114919-6122200-6127641
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32896,60,1,1,0,0,32,16,42,32,6,16,71.652383,1.112208,0.000000,True,6270673-6260845-6291456-6280995-6233688-6227414-6275050-6278944-6264534-6302960-6278298-6266105-6252220-6282659-6268813-6280157
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32880,60,1,1,0,0,32,16,42,32,6,32,23.008967,0.357325,0.000000,True,6268009-6257141-6286417-6276606-6230413-6224036-6271537-6276046-6262052-6300170-6275177-6261742-6249066-6278298-6265465-6277279
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32864,60,1,1,0,0,32,16,42,32,6,64,23.056148,0.358232,0.000000,True,6264211-6255190-6283727-6273357-6227139-6220874-6268303-6272973-6259950-6297981-6271940-6258826-6246977-6273862-6265924-6277067
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32896,64,1,1,0,0,32,16,42,32,8,32,29.273077,0.425986,0.000000,True,6141168-6138370-6168228-6164627-6111734-6096816-6158725-6153527-6147824-6182666-6152270-6140338-6129589-6149578-6147526-6157714
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32880,64,1,1,0,0,32,16,42,32,8,64,25.948719,0.377793,0.000000,True,6138952-6134863-6163476-6159643-6108378-6093798-6155010-6150472-6145024-6179038-6149404-6136164-6126427-6145408-6143935-6153982
brian,CUDA,simple,bit_array,bit_array,,32768,32768,64,1,1,0,0,32,16,42,64,0,0,1041.992445,15.162986,0.000000,True,6131815-6182394-6159415-6154270-6164086-6166770-6147859-6162088-6146333-6136761-6176951-6138818-6120012-6129691-6117606-6155949
brian,CUDA,simple,bit_planes,bit_planes,,32768,32768,64,1,1,0,0,32,16,42,64,0,0,24.016894,0.349492,0.000000,True,6131815-6182394-6159415-6154270-6164086-6166770-6147859-6162088-6146333-6136761-6176951-6138818-6120012-6129691-6117606-6155949
brian,CUDA,simple,tiled_bit_planes,tiled_bit_planes,,32768,32768,64,1,1,0,0,32,16,42,64,0,0,33.678843,0.490092,0.000000,True,6131815-6182394-6159415-6154270-6164086-6166770-6147859-6162088-6146333-6136761-6176951-6138818-6120012-6129691-6117606-6155949
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32892,64,1,1,0,0,32,16,42,64,2,16,22.295278,0.324483,0.000000,True,6143392-6139427-6167592-6161746-6111006-6096083-6157887-6152745-6147240-6181773-6151475-6139185-6129602-6148826-6146580-6156121
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32816,64,1,1,0,0,32,16,42,64,2,16,32.228823,0.470142,0.000000,True,6128109-6121669-6152166-6147143-6094471-6083580-6142699-6138552-6136082-6166967-6135878-6125186-6116490-6133536-6137119-6144252
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32872,64,1,1,0,0,32,16,42,64,2,32,20.277333,0.295294,0.000000,True,6138205-6133754-6161156-6158501-6106669-6092192-6153491-6148969-6143664-6177936-6147576-6134699-6125432-6142819-6143699-6158272
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32880,64,1,1,0,0,32,16,42,64,2,32,31.245834,0.454915,0.000000,True,6138952-6134863-6163476-6159643-6108378-6093798-6155010-6150472-6145024-6179038-6149404-6136164-6126427-6145408-6143935-6153982
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32896,64,1,1,0,0,32,16,42,64,4,16,31.991511,0.465545,0.000000,True,6141168-6138370-6168228-6164627-6111734-6096816-6158725-6153527-6147824-6182666-6152270-6140338-6129589-6149578-6147526-6157714
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32816,64,1,1,0,0,32,16,42,64,4,16,27.703874,0.404133,0.000000,True,6128109-6121669-6152166-6147143-6094471-6083580-6142699-6138552-6136082-6166967-6135878-6125186-6116490-6133536-6137119-6144252
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32880,64,1,1,0,0,32,16,42,64,4,32,19.110714,0.278237,0.000000,True,6138952-6134863-6163476-6159643-6108378-6093798-6155010-6150472-6145024-6179038-6149404-6136164-6126427-6145408-6143935-6153982
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32880,64,1,1,0,0,32,16,42,64,4,32,27.345067,0.398123,0.000000,True,6138952-6134863-6163476-6159643-6108378-6093798-6155010-6150472-6145024-6179038-6149404-6136164-6126427-6145408-6143935-6153982
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32896,60,1,1,0,0,32,16,42,64,6,16,56.599184,0.878548,0.000000,True,6270673-6260845-6291456-6280995-6233688-6227414-6275050-6278944-6264534-6302960-6278298-6266105-6252220-6282659-6268813-6280157
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32816,60,1,1,0,0,32,16,42,64,6,16,25.029407,0.389461,0.000000,True,6256649-6243613-6275700-6263270-6216464-6213681-6258312-6264224-6253730-6287852-6263543-6250339-6237835-6265833-6256010-6266954
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32880,60,1,1,0,0,32,16,42,64,6,32,20.024708,0.310980,0.000000,True,6268009-6257141-6286417-6276606-6230413-6224036-6271537-6276046-6262052-6300170-6275177-6261742-6249066-6278298-6265465-6277279
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32880,60,1,1,0,0,32,16,42,64,6,32,24.517537,0.380753,0.000000,True,6268009-6257141-6286417-6276606-6230413-6224036-6271537-6276046-6262052-6300170-6275177-6261742-6249066-6278298-6265465-6277279
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32816,64,1,1,0,0,32,16,42,64,8,16,25.966086,0.378783,0.000000,True,6128109-6121669-6152166-6147143-6094471-6083580-6142699-6138552-6136082-6166967-6135878-6125186-6116490-6133536-6137119-6144252
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32896,64,1,1,0,0,32,16,42,64,8,32,26.095392,0.379744,0.000000,True,6141168-6138370-6168228-6164627-6111734-6096816-6158725-6153527-6147824-6182666-6152270-6140338-6129589-6149578-6147526-6157714
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32880,64,1,1,0,0,32,16,42,64,8,32,25.422156,0.370127,0.000000,True,6138952-6134863-6163476-6159643-6108378-6093798-6155010-6150472-6145024-6179038-6149404-6136164-6126427-6145408-6143935-6153982
brian,CUDA,,,,baseline,32768,32768,64,1,1,0,0,32,32,42,0,0,0,1063.678406,15.478558,0.000000,True,6131815-6182394-6159415-6154270-6164086-6166770-6147859-6162088-6146333-6136761-6176951-6138818-6120012-6129691-6117606-6155949
brian,CUDA,simple,standard,standard,,32768,32768,64,1,1,0,0,32,32,42,0,0,0,1124.679993,16.366248,0.000000,True,6131815-6182394-6159415-6154270-6164086-6166770-6147859-6162088-6146333-6136761-6176951-6138818-6120012-6129691-6117606-6155949
brian,CUDA,simple,bit_array,bit_array,,32768,32768,64,1,1,0,0,32,32,42,32,0,0,1015.341507,14.775164,0.000000,True,6131815-6182394-6159415-6154270-6164086-6166770-6147859-6162088-6146333-6136761-6176951-6138818-6120012-6129691-6117606-6155949
brian,CUDA,simple,bit_planes,bit_planes,,32768,32768,64,1,1,0,0,32,32,42,32,0,0,48.047878,0.699189,0.000000,True,6131815-6182394-6159415-6154270-6164086-6166770-6147859-6162088-6146333-6136761-6176951-6138818-6120012-6129691-6117606-6155949
brian,CUDA,simple,tiled_bit_planes,tiled_bit_planes,,32768,32768,64,1,1,0,0,32,32,42,32,0,0,56.648870,0.824350,0.000000,True,6131815-6182394-6159415-6154270-6164086-6166770-6147859-6162088-6146333-6136761-6176951-6138818-6120012-6129691-6117606-6155949
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32872,64,1,1,0,0,32,32,42,32,2,32,21.800064,0.317469,0.000000,True,6138205-6133754-6161156-6158501-6106669-6092192-6153491-6148969-6143664-6177936-6147576-6134699-6125432-6142819-6143699-6158272
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32880,64,1,1,0,0,32,32,42,32,2,32,47.555851,0.692376,0.000000,True,6138952-6134863-6163476-6159643-6108378-6093798-6155010-6150472-6145024-6179038-6149404-6136164-6126427-6145408-6143935-6153982
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32880,64,1,1,0,0,32,32,42,32,2,64,30.911116,0.450042,0.000000,True,6138952-6134863-6163476-6159643-6108378-6093798-6155010-6150472-6145024-6179038-6149404-6136164-6126427-6145408-6143935-6153982
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32736,64,1,1,0,0,32,32,42,32,2,64,39.621604,0.579397,0.000000,True,6111632-6104989-6136490-6133639-6078762-6066276-6129344-6123799-6124245-6154825-6120149-6112342-6097969-6114919-6122200-6127641
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32880,64,1,1,0,0,32,32,42,32,4,32,34.621561,0.504063,0.000000,True,6138952-6134863-6163476-6159643-6108378-6093798-6155010-6150472-6145024-6179038-6149404-6136164-6126427-6145408-6143935-6153982
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32880,64,1,1,0,0,32,32,42,32,4,32,37.637520,0.547973,0.000000,True,6138952-6134863-6163476-6159643-6108378-6093798-6155010-6150472-6145024-6179038-6149404-6136164-6126427-6145408-6143935-6153982
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32872,64,1,1,0,0,32,32,42,32,4,64,23.947208,0.348737,0.000000,True,6138205-6133754-6161156-6158501-6106669-6092192-6153491-6148969-6143664-6177936-6147576-6134699-6125432-6142819-6143699-6158272
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32736,64,1,1,0,0,32,32,42,32,4,64,34.727263,0.507826,0.000000,True,6111632-6104989-6136490-6133639-6078762-6066276-6129344-6123799-6124245-6154825-6120149-6112342-6097969-6114919-6122200-6127641
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32880,60,1,1,0,0,32,32,42,32,6,32,33.655980,0.522672,0.000000,True,6268009-6257141-6286417-6276606-6230413-6224036-6271537-6276046-6262052-6300170-6275177-6261742-6249066-6278298-6265465-6277279
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32864,60,1,1,0,0,32,32,42,32,6,64,21.247022,0.330123,0.000000,True,6264211-6255190-6283727-6273357-6227139-6220874-6268303-6272973-6259950-6297981-6271940-6258826-6246977-6273862-6265924-6277067
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32896,64,1,1,0,0,32,32,42,32,8,32,41.552368,0.604676,0.000000,True,6141168-6138370-6168228-6164627-6111734-6096816-6158725-6153527-6147824-6182666-6152270-6140338-6129589-6149578-6147526-6157714
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32880,64,1,1,0,0,32,32,42,32,8,64,22.694759,0.330418,0.000000,True,6138952-6134863-6163476-6159643-6108378-6093798-6155010-6150472-6145024-6179038-6149404-6136164-6126427-6145408-6143935-6153982
brian,CUDA,simple,bit_array,bit_array,,32768,32768,64,1,1,0,0,32,32,42,64,0,0,1044.733391,15.202872,0.000000,True,6131815-6182394-6159415-6154270-6164086-6166770-6147859-6162088-6146333-6136761-6176951-6138818-6120012-6129691-6117606-6155949
brian,CUDA,simple,bit_planes,bit_planes,,32768,32768,64,1,1,0,0,32,32,42,64,0,0,28.600393,0.416190,0.000000,True,6131815-6182394-6159415-6154270-6164086-6166770-6147859-6162088-6146333-6136761-6176951-6138818-6120012-6129691-6117606-6155949
brian,CUDA,simple,tiled_bit_planes,tiled_bit_planes,,32768,32768,64,1,1,0,0,32,32,42,64,0,0,36.395306,0.529621,0.000000,True,6131815-6182394-6159415-6154270-6164086-6166770-6147859-6162088-6146333-6136761-6176951-6138818-6120012-6129691-6117606-6155949
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32872,64,1,1,0,0,32,32,42,64,2,32,25.825963,0.376097,0.000000,True,6138205-6133754-6161156-6158501-6106669-6092192-6153491-6148969-6143664-6177936-6147576-6134699-6125432-6142819-6143699-6158272
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32880,64,1,1,0,0,32,32,42,64,2,32,36.743376,0.534955,0.000000,True,6138952-6134863-6163476-6159643-6108378-6093798-6155010-6150472-6145024-6179038-6149404-6136164-6126427-6145408-6143935-6153982
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32880,64,1,1,0,0,32,32,42,64,4,32,26.340437,0.383496,0.000000,True,6138952-6134863-6163476-6159643-6108378-6093798-6155010-6150472-6145024-6179038-6149404-6136164-6126427-6145408-6143935-6153982
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32880,64,1,1,0,0,32,32,42,64,4,32,30.387027,0.442411,0.000000,True,6138952-6134863-6163476-6159643-6108378-6093798-6155010-6150472-6145024-6179038-6149404-6136164-6126427-6145408-6143935-6153982
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32880,60,1,1,0,0,32,32,42,64,6,32,26.470344,0.411080,0.000000,True,6268009-6257141-6286417-6276606-6230413-6224036-6271537-6276046-6262052-6300170-6275177-6261742-6249066-6278298-6265465-6277279
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32880,60,1,1,0,0,32,32,42,64,6,32,26.489053,0.411371,0.000000,True,6268009-6257141-6286417-6276606-6230413-6224036-6271537-6276046-6262052-6300170-6275177-6261742-6249066-6278298-6265465-6277279
brian,CUDA,temporal,bit_planes,bit_planes,,32640,32896,64,1,1,0,0,32,32,42,64,8,32,33.316232,0.484822,0.000000,True,6141168-6138370-6168228-6164627-6111734-6096816-6158725-6153527-6147824-6182666-6152270-6140338-6129589-6149578-6147526-6157714
brian,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,32640,32880,64,1,1,0,0,32,32,42,64,8,32,27.228228,0.396422,0.000000,True,6138952-6134863-6163476-6159643-6108378-6093798-6155010-6150472-6145024-6179038-6149404-6136164-6126427-6145408-6143935-6153982
maze,CUDA,,,,baseline,4096,4096,1024,1,1,0,0,32,2,42,0,0,0,219.433823,12.772730,0.000000,True,577985-577692-577824-578255-577968-578101-577990-578166-578005-577980-578142-577710-578043-578090-578028-578273
maze,CUDA,simple,standard,standard,,4096,4096,1024,1,1,0,0,32,2,42,0,0,0,236.526642,13.767663,0.000000,True,577985-577692-577824-578255-577968-578101-577990-578166-578005-577980-578142-577710-578043-578090-578028-578273
maze,CUDA,simple,bit_array,bit_array,,4096,4096,1024,1,1,0,0,32,2,42,32,0,0,84.590735,4.923829,0.000000,True,577985-577692-577824-578255-577968-578101-577990-578166-578005-577980-578142-577710-578043-578090-578028-578273
maze,CUDA,simple,bit_planes,bit_planes,,4096,4096,1024,1,1,0,0,32,2,42,32,0,0,10.412390,0.606081,0.000000,True,577985-577692-577824-578255-577968-578101-577990-578166-578005-577980-578142-577710-578043-578090-578028-578273
maze,CUDA,simple,tiled_bit_planes,tiled_bit_planes,,4096,4096,1024,1,1,0,0,32,2,42,32,0,0,11.661615,0.678795,0.000000,True,577985-577692-577824-578255-577968-578101-577990-578166-578005-577980-578142-577710-578043-578090-578028-578273
maze,CUDA,temporal,bit_planes,bit_planes,,3840,4368,1024,1,1,0,0,32,2,42,32,2,8,7.845316,0.456769,0.000000,True,577662-577748-577709-577716-577740-577724-578134-577914-577937-577502-578160-578083-578411-577987-577511-577721
maze,CUDA,temporal,tiled_bit_planes,tiled_bit_planes,,4080,4104,1024,1,1,0,0,32,2,42,32,2,8,8.007633,0.467021,0.000000,True,576675-576680-576801-576946-576701-576837-576716-576674-576588-577078-576667-576633-576881-577041-577055-576951
